TIME,,CH4,,CH5,,CH6,,CH7,,CH8,
0.000000007760,7760.000000000000,0.400000000000,400000.000000000000,-0.560000000000,-560000.000000000000,4.600000000000,4600000.000000000000,4.320000000000,4320000.000000000000,-0.600000000000,-600000.000000000000
0.000000007920,7920.000000000000,0.200000000000,200000.000000000000,-0.560000000000,-560000.000000000000,4.600000000000,4600000.000000000000,4.480000000000,4480000.000000000000,-0.600000000000,-600000.000000000000
0.000000008080,8080.000000000000,0.400000000000,400000.000000000000,-0.560000000000,-560000.000000000000,4.680000000000,4680000.000000000000,4.480000000000,4480000.000000000000,-0.800000000000,-800000.000000000000
0.000000008240,8240.000000000000,0.400000000000,400000.000000000000,-0.640000000000,-640000.000000000000,4.760000000000,4760000.000000000000,4.480000000000,4480000.000000000000,-1.000000000000,-1000000.000000000000
0.000000008400,8400.000000000000,0.600000000000,600000.000000000000,-0.480000000000,-480000.000000000000,4.840000000000,4840000.000000000000,4.640000000000,4640000.000000000000,-1.000000000000,-1000000.000000000000
0.000000008560,8560.000000000000,0.600000000000,600000.000000000000,-0.320000000000,-320000.000000000000,4.760000000000,4760000.000000000000,4.880000000000,4880000.000000000000,-1.000000000000,-1000000.000000000000
0.000000008720,8720.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,4.680000000000,4680000.000000000000,5.040000000000,5040000.000000000000,-1.000000000000,-1000000.000000000000
0.000000008880,8880.000000000000,0.800000000000,800000.000000000000,-0.160000000000,-160000.000000000000,4.680000000000,4680000.000000000000,5.040000000000,5040000.000000000000,-0.800000000000,-800000.000000000000
0.000000009040,9040.000000000000,0.800000000000,800000.000000000000,-0.160000000000,-160000.000000000000,4.760000000000,4760000.000000000000,5.040000000000,5040000.000000000000,-0.200000000000,-200000.000000000000
0.000000009200,9200.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,4.760000000000,4760000.000000000000,4.960000000000,4960000.000000000000,-0.400000000000,-400000.000000000000
0.000000009360,9360.000000000000,0.600000000000,600000.000000000000,-0.080000000000,-80000.000000000000,4.840000000000,4840000.000000000000,4.880000000000,4880000.000000000000,-0.600000000000,-600000.000000000000
0.000000009520,9520.000000000000,0.200000000000,200000.000000000000,0.000000000000,0.000000000000,4.920000000000,4920000.000000000000,4.720000000000,4720000.000000000000,-0.600000000000,-600000.000000000000
0.000000009680,9680.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,4.840000000000,4840000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
0.000000009840,9840.000000000000,0.000000000000,0.000000000000,0.080000000000,80000.000000000000,4.840000000000,4840000.000000000000,4.480000000000,4480000.000000000000,-0.200000000000,-200000.000000000000
0.000000010000,10000.000000000000,0.200000000000,200000.000000000000,0.000000000000,0.000000000000,4.840000000000,4840000.000000000000,4.400000000000,4400000.000000000000,-0.400000000000,-400000.000000000000
0.000000010160,10160.000000000000,0.200000000000,200000.000000000000,-0.080000000000,-80000.000000000000,4.920000000000,4920000.000000000000,4.240000000000,4240000.000000000000,-0.800000000000,-800000.000000000000
0.000000010320,10320.000000000000,0.200000000000,200000.000000000000,0.000000000000,0.000000000000,4.920000000000,4920000.000000000000,4.160000000000,4160000.000000000000,-0.800000000000,-800000.000000000000
0.000000010480,10480.000000000000,0.200000000000,200000.000000000000,0.000000000000,0.000000000000,4.840000000000,4840000.000000000000,4.160000000000,4160000.000000000000,-0.800000000000,-800000.000000000000
